Cut Edges,Democratic Districts,Republican Districts,Efficiency Gap
740.0,2.0,6.0,-0.27231421915737186
782.0,2.0,6.0,-0.27231421915737186
779.0,2.0,6.0,-0.27231421915737186
795.0,2.0,6.0,-0.27231421915737186
814.0,2.0,6.0,-0.27368846515789635
754.0,2.0,6.0,-0.27368846515789635
715.0,2.0,6.0,-0.27368846515789635
731.0,2.0,6.0,-0.26990635750759784
763.0,2.0,6.0,-0.26990635750759784
765.0,2.0,6.0,-0.26990635750759784
684.0,2.0,6.0,-0.26990635750759784
669.0,2.0,6.0,-0.26990635750759784
732.0,3.0,5.0,-0.14714398111723054
698.0,2.0,6.0,-0.27847919655667147
703.0,2.0,6.0,-0.28053778867959456
664.0,2.0,6.0,-0.26982644513352155
674.0,2.0,6.0,-0.26982644513352155
760.0,3.0,5.0,-0.14477653846747196
702.0,2.0,6.0,-0.2658258897579488
700.0,2.0,6.0,-0.2658258897579488
703.0,2.0,6.0,-0.2658258897579488
678.0,2.0,6.0,-0.2658258897579488
656.0,2.0,6.0,-0.2633013992379013
667.0,2.0,6.0,-0.2673217013005045
645.0,2.0,6.0,-0.2673217013005045
670.0,2.0,6.0,-0.2673217013005045
666.0,2.0,6.0,-0.2673217013005045
697.0,2.0,6.0,-0.2673217013005045
735.0,2.0,6.0,-0.2623119050924855
757.0,2.0,6.0,-0.2623119050924855
776.0,2.0,6.0,-0.2623119050924855
729.0,2.0,6.0,-0.2623119050924855
724.0,2.0,6.0,-0.2623119050924855
747.0,2.0,6.0,-0.2623119050924855
797.0,3.0,5.0,-0.13372734144798754
788.0,3.0,5.0,-0.136906558059888
842.0,4.0,4.0,-0.009959118187007296
834.0,4.0,4.0,-0.006607426605575353
828.0,4.0,4.0,-0.004819734345351044
785.0,4.0,4.0,0.00471267027660789
812.0,4.0,4.0,0.004015056848860709
822.0,4.0,4.0,0.004015056848860709
848.0,4.0,4.0,-0.00012279970997053423
828.0,4.0,4.0,0.0023026488329399423
781.0,3.0,5.0,-0.1224371731383348
786.0,3.0,5.0,-0.1224371731383348
788.0,3.0,5.0,-0.1224371731383348
811.0,3.0,5.0,-0.13179895404267136
812.0,3.0,5.0,-0.13623054257108036
809.0,3.0,5.0,-0.13623054257108036
813.0,3.0,5.0,-0.13623054257108036
776.0,3.0,5.0,-0.12829731105660203
810.0,3.0,5.0,-0.12108699341262863
781.0,3.0,5.0,-0.12108699341262863
808.0,3.0,5.0,-0.1242174603909227
806.0,3.0,5.0,-0.1242174603909227
778.0,3.0,5.0,-0.1242174603909227
814.0,3.0,5.0,-0.1242174603909227
805.0,3.0,5.0,-0.12657749803304486
765.0,3.0,5.0,-0.12721679702565528
767.0,3.0,5.0,-0.12721679702565528
754.0,3.0,5.0,-0.1257422748800543
794.0,3.0,5.0,-0.11956958393113343
791.0,3.0,5.0,-0.12284074605451936
851.0,2.0,6.0,-0.2595452091143302
845.0,2.0,6.0,-0.2604489285879576
874.0,2.0,6.0,-0.2604489285879576
869.0,2.0,6.0,-0.2604489285879576
848.0,2.0,6.0,-0.2590759167553725
888.0,2.0,6.0,-0.2590759167553725
913.0,2.0,6.0,-0.2590759167553725
898.0,2.0,6.0,-0.2590759167553725
911.0,2.0,6.0,-0.2590759167553725
817.0,3.0,5.0,-0.12329029172644668
799.0,3.0,5.0,-0.12329029172644668
789.0,3.0,5.0,-0.12512611653630767
797.0,3.0,5.0,-0.12364480646704
837.0,3.0,5.0,-0.11898613103778097
831.0,3.0,5.0,-0.11898613103778097
745.0,4.0,4.0,0.006318014223785502
772.0,4.0,4.0,0.006318014223785502
755.0,4.0,4.0,0.004930500917912405
763.0,4.0,4.0,0.004898412551487943
790.0,4.0,4.0,0.004898412551487943
771.0,4.0,4.0,0.0010549050462041623
764.0,4.0,4.0,0.0010549050462041623
750.0,4.0,4.0,0.004268061276438191
751.0,4.0,4.0,0.0010314558553555175
760.0,4.0,4.0,0.0010314558553555175
815.0,4.0,4.0,0.0010314558553555175
740.0,4.0,4.0,0.0010314558553555175
750.0,4.0,4.0,0.0017500501380725382
741.0,4.0,4.0,0.0020431650236805974
741.0,4.0,4.0,-0.001663966924299224
758.0,4.0,4.0,-0.003136946359975934
843.0,3.0,5.0,-0.12668301939186374
817.0,3.0,5.0,-0.12668857314759105
749.0,4.0,4.0,0.0006504065040650406
786.0,4.0,4.0,0.0006504065040650406
783.0,4.0,4.0,0.0021594853519692693
807.0,4.0,4.0,0.0021594853519692693
806.0,4.0,4.0,-0.0031131886271424385
785.0,4.0,4.0,-0.0031131886271424385
803.0,4.0,4.0,-0.0031131886271424385
816.0,4.0,4.0,-0.007062834575214822
809.0,4.0,4.0,-0.011684176424306938
826.0,4.0,4.0,-0.010502460622329183
804.0,4.0,4.0,-0.010502460622329183
895.0,4.0,4.0,-0.010502460622329183
892.0,4.0,4.0,-0.003870659199950633
913.0,4.0,4.0,-0.003870659199950633
843.0,4.0,4.0,-0.003870659199950633
854.0,4.0,4.0,-0.003307570077598309
842.0,4.0,4.0,-0.0071081902469878585
836.0,4.0,4.0,-0.006986316162971877
837.0,4.0,4.0,-0.006986316162971877
848.0,4.0,4.0,-0.006986316162971877
876.0,4.0,4.0,-0.013733820829669396
825.0,4.0,4.0,-0.013733820829669396
758.0,3.0,5.0,-0.13741380108298237
783.0,2.0,6.0,-0.2645877107727434
741.0,2.0,6.0,-0.2645877107727434
776.0,2.0,6.0,-0.2645877107727434
776.0,3.0,5.0,-0.13018898196572098
759.0,3.0,5.0,-0.13016645840082688
767.0,3.0,5.0,-0.13016645840082688
734.0,3.0,5.0,-0.13016645840082688
747.0,3.0,5.0,-0.13016645840082688
728.0,3.0,5.0,-0.13016645840082688
716.0,3.0,5.0,-0.1194804152975116
661.0,3.0,5.0,-0.1194804152975116
723.0,3.0,5.0,-0.1194804152975116
730.0,3.0,5.0,-0.1278567131022354
750.0,3.0,5.0,-0.12780055846099259
807.0,4.0,4.0,-0.0052711312691874545
818.0,4.0,4.0,0.0034319124974930963
835.0,4.0,4.0,0.0034319124974930963
829.0,4.0,4.0,0.0034319124974930963
848.0,4.0,4.0,-0.002140664290893383
807.0,3.0,5.0,-0.12719242220885207
806.0,3.0,5.0,-0.1236710325357523
790.0,3.0,5.0,-0.1280415297511609
811.0,3.0,5.0,-0.12888724333163634
812.0,3.0,5.0,-0.13233334876043257
811.0,3.0,5.0,-0.13233334876043257
788.0,3.0,5.0,-0.13233334876043257
754.0,3.0,5.0,-0.12598478888014686
761.0,3.0,5.0,-0.12598478888014686
736.0,3.0,5.0,-0.13607997408247327
750.0,3.0,5.0,-0.13929158760278304
815.0,3.0,5.0,-0.13929158760278304
810.0,3.0,5.0,-0.13929158760278304
822.0,3.0,5.0,-0.1359392789373814
808.0,3.0,5.0,-0.1359392789373814
782.0,3.0,5.0,-0.1359392789373814
737.0,3.0,5.0,-0.1340747597229293
707.0,3.0,5.0,-0.1340747597229293
703.0,3.0,5.0,-0.1340747597229293
716.0,3.0,5.0,-0.1309507721263171
659.0,3.0,5.0,-0.1309507721263171
643.0,3.0,5.0,-0.1309507721263171
693.0,3.0,5.0,-0.1309507721263171
697.0,3.0,5.0,-0.12737785594174728
699.0,3.0,5.0,-0.12737785594174728
644.0,3.0,5.0,-0.12737785594174728
684.0,3.0,5.0,-0.12737785594174728
687.0,3.0,5.0,-0.1288857006217121
688.0,3.0,5.0,-0.1288857006217121
770.0,3.0,5.0,-0.1288857006217121
680.0,3.0,5.0,-0.1288857006217121
714.0,3.0,5.0,-0.12461887351321331
704.0,3.0,5.0,-0.13017355486647847
730.0,3.0,5.0,-0.13494916770799587
745.0,3.0,5.0,-0.13494916770799587
761.0,3.0,5.0,-0.1376439734036809
795.0,3.0,5.0,-0.1376439734036809
780.0,3.0,5.0,-0.12756112988074852
788.0,3.0,5.0,-0.12756112988074852
806.0,3.0,5.0,-0.12756112988074852
820.0,3.0,5.0,-0.12756112988074852
777.0,3.0,5.0,-0.13971058761821015
788.0,3.0,5.0,-0.13971058761821015
797.0,3.0,5.0,-0.13127628392033447
791.0,3.0,5.0,-0.13127628392033447
808.0,3.0,5.0,-0.14042239397726045
800.0,3.0,5.0,-0.14042239397726045
764.0,3.0,5.0,-0.14722080807145832
741.0,3.0,5.0,-0.14722080807145832
728.0,3.0,5.0,-0.14722080807145832
703.0,3.0,5.0,-0.14221872541306058
722.0,3.0,5.0,-0.14073402138195956
743.0,3.0,5.0,-0.1410363925271131
753.0,3.0,5.0,-0.14084941608429366
754.0,3.0,5.0,-0.14289782632171671
735.0,3.0,5.0,-0.14224310022986378
746.0,3.0,5.0,-0.14329615402415885
740.0,3.0,5.0,-0.14329615402415885
773.0,3.0,5.0,-0.14329615402415885
773.0,3.0,5.0,-0.14329615402415885
777.0,3.0,5.0,-0.14329615402415885
718.0,3.0,5.0,-0.14329615402415885
711.0,3.0,5.0,-0.14329615402415885
722.0,3.0,5.0,-0.13605189676185186
678.0,3.0,5.0,-0.13044630598108636
698.0,3.0,5.0,-0.13044630598108636
696.0,3.0,5.0,-0.13044630598108636
726.0,3.0,5.0,-0.13044630598108636
737.0,3.0,5.0,-0.13044630598108636
706.0,3.0,5.0,-0.14012094845806142
723.0,3.0,5.0,-0.14012094845806142
693.0,3.0,5.0,-0.14012094845806142
729.0,3.0,5.0,-0.13484950864688913
714.0,3.0,5.0,-0.13484950864688913
687.0,3.0,5.0,-0.13741225837305812
657.0,3.0,5.0,-0.13741225837305812
668.0,3.0,5.0,-0.13741225837305812
714.0,4.0,4.0,-0.014192622761142222
685.0,3.0,5.0,-0.14536708782647598
694.0,3.0,5.0,-0.1425707718177751
672.0,3.0,5.0,-0.13772913099149967
674.0,3.0,5.0,-0.1354129063112263
673.0,3.0,5.0,-0.1363937612810663
713.0,3.0,5.0,-0.1363937612810663
711.0,3.0,5.0,-0.1363937612810663
730.0,3.0,5.0,-0.13871800805294582
684.0,3.0,5.0,-0.13871800805294582
679.0,3.0,5.0,-0.13381959550145786
669.0,3.0,5.0,-0.13381959550145786
635.0,2.0,6.0,-0.2716274046990944
649.0,2.0,6.0,-0.2716274046990944
726.0,3.0,5.0,-0.14045293963376065
736.0,3.0,5.0,-0.1415504234738742
745.0,3.0,5.0,-0.13977507289304392
788.0,3.0,5.0,-0.13998303019083322
771.0,3.0,5.0,-0.1340047206923682
729.0,2.0,6.0,-0.25933231514478333
749.0,2.0,6.0,-0.2652547785439904
736.0,3.0,5.0,-0.13992718409157526
746.0,3.0,5.0,-0.13992718409157526
724.0,3.0,5.0,-0.13992718409157526
760.0,4.0,4.0,-0.00240631893984974
721.0,4.0,4.0,-0.001054287962234461
734.0,4.0,4.0,-0.00265253544376051
789.0,4.0,4.0,-0.00265253544376051
783.0,4.0,4.0,-0.001853720244982336
725.0,4.0,4.0,-0.003654679810555221
656.0,3.0,5.0,-0.12533808487990003
660.0,3.0,5.0,-0.12616528594128446
624.0,3.0,5.0,-0.12616528594128446
608.0,3.0,5.0,-0.12616528594128446
590.0,3.0,5.0,-0.12616528594128446
595.0,3.0,5.0,-0.12616528594128446
633.0,3.0,5.0,-0.12616528594128446
602.0,3.0,5.0,-0.12616528594128446
602.0,3.0,5.0,-0.1259545517656315
589.0,3.0,5.0,-0.1252671202233844
584.0,3.0,5.0,-0.1252671202233844
584.0,3.0,5.0,-0.1252671202233844
619.0,3.0,5.0,-0.12094907514540042
622.0,3.0,5.0,-0.12889187146140912
674.0,3.0,5.0,-0.12889187146140912
675.0,3.0,5.0,-0.12889187146140912
655.0,3.0,5.0,-0.12889187146140912
657.0,3.0,5.0,-0.12889187146140912
661.0,3.0,5.0,-0.12889187146140912
719.0,4.0,4.0,-0.010335539408525015
720.0,4.0,4.0,-0.010335539408525015
762.0,4.0,4.0,-0.005350118017309205
693.0,4.0,4.0,-0.005350118017309205
676.0,4.0,4.0,-0.006111291093935607
692.0,4.0,4.0,-0.003794449329692538
771.0,4.0,4.0,-0.003794449329692538
744.0,4.0,4.0,-0.006203545147405933
763.0,4.0,4.0,-0.006015334536647075
746.0,3.0,5.0,-0.12607179771987473
710.0,3.0,5.0,-0.13093935607287763
716.0,2.0,6.0,-0.2645605590780766
696.0,2.0,6.0,-0.2645605590780766
743.0,3.0,5.0,-0.14568334336094785
664.0,3.0,5.0,-0.14568334336094785
641.0,3.0,5.0,-0.1455299979944771
644.0,3.0,5.0,-0.1455299979944771
581.0,2.0,6.0,-0.2613470943058577
567.0,2.0,6.0,-0.2613470943058577
596.0,2.0,6.0,-0.2613470943058577
576.0,2.0,6.0,-0.2613470943058577
624.0,3.0,5.0,-0.13971182178614955
645.0,3.0,5.0,-0.13971182178614955
632.0,3.0,5.0,-0.13971182178614955
660.0,3.0,5.0,-0.13971182178614955
696.0,3.0,5.0,-0.14501565850573117
658.0,3.0,5.0,-0.14501565850573117
768.0,3.0,5.0,-0.14501565850573117
785.0,3.0,5.0,-0.14167229755789018
773.0,3.0,5.0,-0.14167229755789018
775.0,3.0,5.0,-0.14167229755789018
779.0,3.0,5.0,-0.14167229755789018
743.0,3.0,5.0,-0.14167229755789018
643.0,3.0,5.0,-0.14167229755789018
659.0,3.0,5.0,-0.14167229755789018
683.0,3.0,5.0,-0.14167229755789018
680.0,3.0,5.0,-0.14167229755789018
703.0,3.0,5.0,-0.15139630675244134
687.0,3.0,5.0,-0.15139630675244134
691.0,2.0,6.0,-0.2676786843769766
683.0,2.0,6.0,-0.2676786843769766
680.0,2.0,6.0,-0.269935051912189
705.0,2.0,6.0,-0.2654238595516885
694.0,2.0,6.0,-0.2693408000493667
739.0,3.0,5.0,-0.1472365437126857
709.0,3.0,5.0,-0.1472365437126857
716.0,3.0,5.0,-0.1478622668579627
706.0,3.0,5.0,-0.1494052853242005
704.0,3.0,5.0,-0.1494052853242005
692.0,3.0,5.0,-0.14939356072877616
710.0,3.0,5.0,-0.14651609817805958
799.0,3.0,5.0,-0.14651609817805958
769.0,3.0,5.0,-0.14750528378149055
764.0,3.0,5.0,-0.14750528378149055
777.0,3.0,5.0,-0.14750528378149055
779.0,3.0,5.0,-0.14750528378149055
784.0,3.0,5.0,-0.14750528378149055
780.0,3.0,5.0,-0.14750528378149055
756.0,2.0,6.0,-0.2686098640872557
753.0,2.0,6.0,-0.2710970210271363
750.0,2.0,6.0,-0.2710970210271363
748.0,2.0,6.0,-0.2710970210271363
760.0,2.0,6.0,-0.2710970210271363
746.0,2.0,6.0,-0.2710970210271363
642.0,2.0,6.0,-0.2710970210271363
651.0,2.0,6.0,-0.2710970210271363
675.0,2.0,6.0,-0.2710970210271363
676.0,2.0,6.0,-0.2767408710140232
728.0,2.0,6.0,-0.2767408710140232
710.0,2.0,6.0,-0.2680989185603431
676.0,2.0,6.0,-0.2680989185603431
669.0,2.0,6.0,-0.2680989185603431
669.0,2.0,6.0,-0.2680989185603431
621.0,2.0,6.0,-0.2680989185603431
622.0,2.0,6.0,-0.2680989185603431
643.0,2.0,6.0,-0.2645571651162432
642.0,2.0,6.0,-0.2645571651162432
654.0,2.0,6.0,-0.26124342419894786
661.0,2.0,6.0,-0.26124342419894786
642.0,2.0,6.0,-0.26124342419894786
654.0,2.0,6.0,-0.26124342419894786
624.0,2.0,6.0,-0.26124342419894786
651.0,2.0,6.0,-0.26279353913083725
631.0,2.0,6.0,-0.2648212770552753
618.0,2.0,6.0,-0.2648212770552753
605.0,2.0,6.0,-0.2678696718655991
607.0,2.0,6.0,-0.2678696718655991
609.0,2.0,6.0,-0.2678696718655991
604.0,2.0,6.0,-0.2690405886981071
649.0,3.0,5.0,-0.1479415621480693
631.0,3.0,5.0,-0.15016059610311472
645.0,2.0,6.0,-0.2690405886981071
648.0,3.0,5.0,-0.143624134154055
653.0,2.0,6.0,-0.2680560312244489
656.0,2.0,6.0,-0.26870551210255933
626.0,2.0,6.0,-0.26870551210255933
668.0,2.0,6.0,-0.26870551210255933
762.0,2.0,6.0,-0.26870551210255933
734.0,2.0,6.0,-0.26870551210255933
627.0,2.0,6.0,-0.26870551210255933
619.0,2.0,6.0,-0.26069637925980776
605.0,2.0,6.0,-0.26069637925980776
645.0,2.0,6.0,-0.26069637925980776
651.0,2.0,6.0,-0.26069637925980776
642.0,2.0,6.0,-0.2619919470541954
630.0,2.0,6.0,-0.2603403218092902
631.0,2.0,6.0,-0.26411903549775534
639.0,2.0,6.0,-0.26411903549775534
636.0,2.0,6.0,-0.26411903549775534
646.0,2.0,6.0,-0.26411903549775534
607.0,2.0,6.0,-0.26411903549775534
632.0,2.0,6.0,-0.26411903549775534
647.0,2.0,6.0,-0.25830240199935206
659.0,2.0,6.0,-0.25830240199935206
666.0,2.0,6.0,-0.25830240199935206
664.0,2.0,6.0,-0.25830240199935206
689.0,2.0,6.0,-0.25830240199935206
684.0,2.0,6.0,-0.25830240199935206
659.0,2.0,6.0,-0.25830240199935206
635.0,2.0,6.0,-0.25830240199935206
648.0,2.0,6.0,-0.25596149396029066
649.0,2.0,6.0,-0.2612856944508724
652.0,2.0,6.0,-0.25626201385353514
657.0,2.0,6.0,-0.25626201385353514
661.0,2.0,6.0,-0.25626201385353514
654.0,2.0,6.0,-0.26160750374107156
664.0,2.0,6.0,-0.26160750374107156
714.0,2.0,6.0,-0.26160750374107156
706.0,2.0,6.0,-0.26160750374107156
671.0,2.0,6.0,-0.26160750374107156
656.0,2.0,6.0,-0.26525632125391463
674.0,2.0,6.0,-0.26625507165887596
666.0,2.0,6.0,-0.26625507165887596
665.0,2.0,6.0,-0.26745529997994477
700.0,2.0,6.0,-0.26745529997994477
727.0,2.0,6.0,-0.26745529997994477
712.0,3.0,5.0,-0.13335739960815168
696.0,3.0,5.0,-0.13335739960815168
736.0,3.0,5.0,-0.13335739960815168
748.0,3.0,5.0,-0.14303204208512674
781.0,4.0,4.0,-0.014219157371839373
741.0,3.0,5.0,-0.14812236775119175
762.0,3.0,5.0,-0.14648771231545332
765.0,3.0,5.0,-0.14185588003887628
788.0,3.0,5.0,-0.14185588003887628
788.0,3.0,5.0,-0.14040048749633607
793.0,3.0,5.0,-0.13937396831273816
774.0,3.0,5.0,-0.14766356581971893
723.0,3.0,5.0,-0.14547600314712825
717.0,3.0,5.0,-0.14630999213217938
685.0,3.0,5.0,-0.14630999213217938
775.0,3.0,5.0,-0.14630999213217938
660.0,3.0,5.0,-0.14630999213217938
644.0,3.0,5.0,-0.14630999213217938
643.0,3.0,5.0,-0.1441832122306043
666.0,3.0,5.0,-0.1358337575785625
685.0,3.0,5.0,-0.13542339673871123
651.0,2.0,6.0,-0.27567300720445537
661.0,2.0,6.0,-0.27567300720445537
655.0,2.0,6.0,-0.27069560790484565
619.0,2.0,6.0,-0.27069560790484565
623.0,2.0,6.0,-0.27069560790484565
655.0,2.0,6.0,-0.2714586322333812
696.0,2.0,6.0,-0.2714586322333812
716.0,2.0,6.0,-0.2714586322333812
661.0,2.0,6.0,-0.2714586322333812
646.0,3.0,5.0,-0.1395529226639515
663.0,3.0,5.0,-0.13998518998472717
671.0,3.0,5.0,-0.13734067663257277
686.0,3.0,5.0,-0.1354959041051511
680.0,3.0,5.0,-0.13981888585489272
678.0,3.0,5.0,-0.13497601086067787
679.0,3.0,5.0,-0.1374273769303158
672.0,3.0,5.0,-0.1374273769303158
655.0,3.0,5.0,-0.13706761697598
707.0,3.0,5.0,-0.13449159994446244
718.0,3.0,5.0,-0.13738819209823977
758.0,3.0,5.0,-0.13827802718254886
772.0,3.0,5.0,-0.14355162678761513
758.0,3.0,5.0,-0.14691319171256229
761.0,3.0,5.0,-0.14668240230789403
764.0,2.0,6.0,-0.2708838185156045
727.0,2.0,6.0,-0.2690930408355317
745.0,2.0,6.0,-0.26780210117091685
746.0,2.0,6.0,-0.2670980083614878
746.0,3.0,5.0,-0.1428965921537773
826.0,3.0,5.0,-0.1428965921537773
828.0,3.0,5.0,-0.1428965921537773
834.0,3.0,5.0,-0.14829885376652627
746.0,3.0,5.0,-0.14829885376652627
721.0,3.0,5.0,-0.1491235864920319
726.0,3.0,5.0,-0.1491235864920319
721.0,3.0,5.0,-0.14478610326900232
734.0,3.0,5.0,-0.1440113543450425
766.0,2.0,6.0,-0.26620663056725447
777.0,2.0,6.0,-0.26620663056725447
770.0,2.0,6.0,-0.2660131747427531
802.0,2.0,6.0,-0.26299008037518706
807.0,2.0,6.0,-0.271318554172259
766.0,2.0,6.0,-0.2705419539963901
757.0,2.0,6.0,-0.2705419539963901
747.0,2.0,6.0,-0.2705419539963901
772.0,2.0,6.0,-0.2705419539963901
762.0,2.0,6.0,-0.2705419539963901
746.0,2.0,6.0,-0.26564014748306874
800.0,2.0,6.0,-0.26564014748306874
802.0,2.0,6.0,-0.26585520124650963
765.0,2.0,6.0,-0.26585520124650963
734.0,2.0,6.0,-0.2687221733697413
727.0,2.0,6.0,-0.2687221733697413
763.0,2.0,6.0,-0.26415359220005863
760.0,2.0,6.0,-0.26736273738448957
765.0,2.0,6.0,-0.26736273738448957
743.0,2.0,6.0,-0.2701914503015998
763.0,2.0,6.0,-0.2701914503015998
745.0,2.0,6.0,-0.2701914503015998
800.0,2.0,6.0,-0.2696718655991114
762.0,2.0,6.0,-0.2696718655991114
766.0,2.0,6.0,-0.2696718655991114
768.0,2.0,6.0,-0.2696718655991114
787.0,2.0,6.0,-0.2696718655991114
802.0,2.0,6.0,-0.2696718655991114
814.0,2.0,6.0,-0.2696718655991114
811.0,2.0,6.0,-0.2696718655991114
825.0,2.0,6.0,-0.2696718655991114
850.0,2.0,6.0,-0.2696718655991114
829.0,2.0,6.0,-0.2696718655991114
821.0,2.0,6.0,-0.2696718655991114
838.0,2.0,6.0,-0.2696718655991114
800.0,2.0,6.0,-0.2702476049428426
794.0,2.0,6.0,-0.2702476049428426
774.0,2.0,6.0,-0.2702476049428426
738.0,2.0,6.0,-0.2702476049428426
740.0,2.0,6.0,-0.2702476049428426
739.0,2.0,6.0,-0.2702476049428426
703.0,2.0,6.0,-0.2686598478888015
700.0,2.0,6.0,-0.26373366655867697
676.0,2.0,6.0,-0.26373366655867697
669.0,3.0,5.0,-0.1403940081146542
735.0,3.0,5.0,-0.1403940081146542
768.0,2.0,6.0,-0.26119899415312936
788.0,2.0,6.0,-0.25388408077629165
762.0,2.0,6.0,-0.25388408077629165
752.0,2.0,6.0,-0.25388408077629165
737.0,2.0,6.0,-0.2592456148470403
726.0,2.0,6.0,-0.2600799123740763
700.0,2.0,6.0,-0.2600799123740763
678.0,3.0,5.0,-0.13927492633560112
669.0,3.0,5.0,-0.1393607010073896
708.0,3.0,5.0,-0.1393607010073896
711.0,3.0,5.0,-0.1393607010073896
713.0,3.0,5.0,-0.14753212693417256
723.0,3.0,5.0,-0.15412443498249023
710.0,3.0,5.0,-0.15412443498249023
689.0,3.0,5.0,-0.15412443498249023
691.0,3.0,5.0,-0.15379984881442743
703.0,3.0,5.0,-0.14968297311056603
752.0,3.0,5.0,-0.14968297311056603
745.0,3.0,5.0,-0.15838755958717082
764.0,3.0,5.0,-0.15838755958717082
684.0,2.0,6.0,-0.27901852794619025
688.0,2.0,6.0,-0.27264374199719227
671.0,2.0,6.0,-0.28150753613797996
699.0,2.0,6.0,-0.2814967371685102
694.0,2.0,6.0,-0.2814967371685102
695.0,2.0,6.0,-0.2814967371685102
703.0,3.0,5.0,-0.16405300751299734
714.0,3.0,5.0,-0.1614797673593434
704.0,2.0,6.0,-0.2789234970148563
695.0,2.0,6.0,-0.2755881581586214
708.0,2.0,6.0,-0.2755881581586214
731.0,2.0,6.0,-0.2755881581586214
744.0,2.0,6.0,-0.275636599250243
757.0,2.0,6.0,-0.270141466500054
767.0,2.0,6.0,-0.270141466500054
733.0,2.0,6.0,-0.270141466500054
737.0,2.0,6.0,-0.270141466500054
758.0,2.0,6.0,-0.270141466500054
754.0,2.0,6.0,-0.270141466500054
723.0,2.0,6.0,-0.270141466500054
710.0,2.0,6.0,-0.270141466500054
708.0,2.0,6.0,-0.2723725335925086
745.0,2.0,6.0,-0.2774017679455732
753.0,2.0,6.0,-0.26985143703429443
761.0,2.0,6.0,-0.26993320066027987
760.0,2.0,6.0,-0.26993320066027987
767.0,2.0,6.0,-0.26993320066027987
775.0,2.0,6.0,-0.26993320066027987
784.0,3.0,5.0,-0.14714182132333659
817.0,3.0,5.0,-0.14714182132333659
827.0,4.0,4.0,-0.020622020641458787
798.0,3.0,5.0,-0.14739729408679286
790.0,3.0,5.0,-0.14572005985714506
813.0,3.0,5.0,-0.14572005985714506
813.0,3.0,5.0,-0.14572005985714506
844.0,3.0,5.0,-0.14572005985714506
851.0,3.0,5.0,-0.1460094722389349
751.0,2.0,6.0,-0.2724981101803428
753.0,2.0,6.0,-0.269208126995881
772.0,2.0,6.0,-0.269208126995881
759.0,2.0,6.0,-0.269208126995881
746.0,2.0,6.0,-0.269208126995881
787.0,2.0,6.0,-0.27221486863824995
754.0,2.0,6.0,-0.27221486863824995
716.0,2.0,6.0,-0.27664059486894677
720.0,2.0,6.0,-0.27664059486894677
675.0,3.0,5.0,-0.14203236605421082
669.0,3.0,5.0,-0.1408515758781876
642.0,3.0,5.0,-0.13483130466978294
661.0,4.0,4.0,-0.00996621465265886
693.0,4.0,4.0,-0.00996621465265886
726.0,4.0,4.0,-0.015364773761589609
719.0,4.0,4.0,-0.01731630181576958
733.0,4.0,4.0,-0.019237592755434196
751.0,4.0,4.0,-0.01620431650236806
753.0,4.0,4.0,-0.01620431650236806
741.0,4.0,4.0,-0.01620431650236806
747.0,4.0,4.0,-0.01620431650236806
835.0,4.0,4.0,-0.01620431650236806
839.0,4.0,4.0,-0.01620431650236806
749.0,3.0,5.0,-0.13741441816695207
785.0,4.0,4.0,-0.01620431650236806
783.0,4.0,4.0,-0.01620431650236806
785.0,4.0,4.0,-0.01620431650236806
809.0,4.0,4.0,-0.01620431650236806
782.0,4.0,4.0,-0.01620431650236806
766.0,4.0,4.0,-0.01620431650236806
773.0,3.0,5.0,-0.14047546319865475
773.0,3.0,5.0,-0.1420169389549683
736.0,3.0,5.0,-0.1420169389549683
714.0,4.0,4.0,-0.0177457922586816
715.0,3.0,5.0,-0.1380117554496228
731.0,3.0,5.0,-0.13889079156446213
690.0,3.0,5.0,-0.13889079156446213
686.0,4.0,4.0,-0.021271810061554125
712.0,5.0,3.0,0.11393529874577683
709.0,5.0,3.0,0.11393529874577683
715.0,5.0,3.0,0.11393529874577683
729.0,5.0,3.0,0.11471560142546397
688.0,5.0,3.0,0.11471560142546397
664.0,5.0,3.0,0.11532528038752873
684.0,4.0,4.0,-0.02590302525416146
673.0,4.0,4.0,-0.02590302525416146
670.0,4.0,4.0,-0.02590302525416146
755.0,4.0,4.0,-0.02590302525416146
794.0,4.0,4.0,-0.02590302525416146
783.0,3.0,5.0,-0.14753582943799076
762.0,3.0,5.0,-0.14221008623748477
717.0,3.0,5.0,-0.14221008623748477
643.0,3.0,5.0,-0.14221008623748477
626.0,3.0,5.0,-0.14617608491075423
624.0,3.0,5.0,-0.14617608491075423
633.0,3.0,5.0,-0.14617608491075423
692.0,4.0,4.0,-0.024417704139090727
655.0,3.0,5.0,-0.1512790607981981
652.0,3.0,5.0,-0.1512790607981981
652.0,3.0,5.0,-0.15277795776060227
664.0,3.0,5.0,-0.1467613890560158
668.0,3.0,5.0,-0.14002252356489409
652.0,3.0,5.0,-0.14002252356489409
631.0,3.0,5.0,-0.14002252356489409
613.0,3.0,5.0,-0.1402310979466531
627.0,3.0,5.0,-0.1402310979466531
629.0,3.0,5.0,-0.14477407013159316
649.0,3.0,5.0,-0.14477407013159316
648.0,3.0,5.0,-0.1467968713842736
624.0,3.0,5.0,-0.1467968713842736
622.0,3.0,5.0,-0.14182965397016398
615.0,3.0,5.0,-0.14088212153468782
570.0,3.0,5.0,-0.14088212153468782
572.0,3.0,5.0,-0.14088212153468782
